   Insurance $1,437 $1,487 $1,539 $1,593 $1,649 2023 "Audi A3 Premium Plus 4dr Sedan w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 40462
 Maintenance   $273   $953   $904 $2,173 $1,183 2023 "Audi A3 Premium Plus 4dr Sedan w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 40462
     Repairs     $0     $0     $0   $812 $1,240 2023 "Audi A3 Premium Plus 4dr Sedan w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 40462
Taxes & Fees $2,712   $193   $173   $157   $157 2023 "Audi A3 Premium Plus 4dr Sedan w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 40462
   Financing $3,200 $2,608 $1,957 $1,242   $454 2023 "Audi A3 Premium Plus 4dr Sedan w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 40462
Depreciation $9,981 $2,630 $2,149 $2,409 $2,105 2023 "Audi A3 Premium Plus 4dr Sedan w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 40462
        Fuel $1,627 $1,676 $1,727 $1,778 $1,832 2023 "Audi A3 Premium Plus 4dr Sedan w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 40462
   Insurance  $1,459 $1,510 $1,563 $1,618 $1,674 2023 "Audi A3 Premium Plus 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 41705
 Maintenance    $273   $953   $904 $2,173 $1,183 2023 "Audi A3 Premium Plus 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 41705
     Repairs      $0     $0     $0   $858 $1,310 2023 "Audi A3 Premium Plus 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 41705
Taxes & Fees  $2,790   $199   $178   $162   $162 2023 "Audi A3 Premium Plus 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 41705
   Financing  $3,299 $2,688 $2,017 $1,279   $469 2023 "Audi A3 Premium Plus 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 41705
Depreciation $10,392 $2,673 $2,182 $2,447 $2,139 2023 "Audi A3 Premium Plus 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 41705
        Fuel  $1,735 $1,787 $1,841 $1,896 $1,953 2023 "Audi A3 Premium Plus 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 41705
   Insurance $1,452 $1,503 $1,555 $1,610 $1,666 2023 "Audi A3 Premium 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 39413
 Maintenance   $273   $953   $904 $2,173 $1,183 2023 "Audi A3 Premium 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 39413
     Repairs     $0     $0     $0   $858 $1,310 2023 "Audi A3 Premium 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 39413
Taxes & Fees $2,646   $188   $169   $153   $153 2023 "Audi A3 Premium 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 39413
   Financing $3,117 $2,541 $1,906 $1,209   $443 2023 "Audi A3 Premium 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 39413
Depreciation $9,150 $2,798 $2,286 $2,562 $2,239 2023 "Audi A3 Premium 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 39413
        Fuel $1,735 $1,787 $1,841 $1,896 $1,953 2023 "Audi A3 Premium 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 39413
   Insurance $1,432 $1,482 $1,534 $1,588 $1,643 2023 "Audi A3 Premium 4dr Sedan w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 37052
 Maintenance   $273   $953   $904 $2,173 $1,183 2023 "Audi A3 Premium 4dr Sedan w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 37052
     Repairs     $0     $0     $0   $812 $1,240 2023 "Audi A3 Premium 4dr Sedan w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 37052
Taxes & Fees $2,497   $178   $159   $145   $145 2023 "Audi A3 Premium 4dr Sedan w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 37052
   Financing $2,931 $2,388 $1,792 $1,137   $416 2023 "Audi A3 Premium 4dr Sedan w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 37052
Depreciation $7,720 $2,729 $2,230 $2,498 $2,184 2023 "Audi A3 Premium 4dr Sedan w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 37052
        Fuel $1,627 $1,676 $1,727 $1,778 $1,832 2023 "Audi A3 Premium 4dr Sedan w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 37052
   Insurance  $1,344 $1,391 $1,440 $1,490 $1,542 2023 "Audi A4 allroad Premium Plus 4dr Wagon AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 56428
 Maintenance    $166   $851 $1,081 $2,550 $1,209 2023 "Audi A4 allroad Premium Plus 4dr Wagon AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 56428
     Repairs      $0     $0     $0   $858 $1,310 2023 "Audi A4 allroad Premium Plus 4dr Wagon AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 56428
Taxes & Fees  $3,558   $254   $227   $206   $206 2023 "Audi A4 allroad Premium Plus 4dr Wagon AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 56428
   Financing  $4,463 $3,637 $2,730 $1,731   $634 2023 "Audi A4 allroad Premium Plus 4dr Wagon AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 56428
Depreciation $17,274 $3,681 $3,006 $3,371 $2,947 2023 "Audi A4 allroad Premium Plus 4dr Wagon AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 56428
        Fuel  $2,545 $2,621 $2,700 $2,781 $2,864 2023 "Audi A4 allroad Premium Plus 4dr Wagon AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 56428
   Insurance  $1,347 $1,394 $1,443 $1,493 $1,546 2023 "Audi A4 allroad Prestige 4dr Wagon AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 58696
 Maintenance    $166   $851 $1,081 $2,550 $1,209 2023 "Audi A4 allroad Prestige 4dr Wagon AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 58696
     Repairs      $0     $0     $0   $858 $1,310 2023 "Audi A4 allroad Prestige 4dr Wagon AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 58696
Taxes & Fees  $3,701   $264   $236   $214   $214 2023 "Audi A4 allroad Prestige 4dr Wagon AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 58696
   Financing  $4,643 $3,783 $2,839 $1,801   $659 2023 "Audi A4 allroad Prestige 4dr Wagon AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 58696
Depreciation $16,855 $3,944 $3,221 $3,612 $3,158 2023 "Audi A4 allroad Prestige 4dr Wagon AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 58696
        Fuel  $2,545 $2,621 $2,700 $2,781 $2,864 2023 "Audi A4 allroad Prestige 4dr Wagon AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 58696
   Insurance  $1,336 $1,383 $1,431 $1,481 $1,533 2023 "Audi A4 allroad Premium 4dr Wagon AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 51461
 Maintenance    $166   $851 $1,081 $2,550 $1,209 2023 "Audi A4 allroad Premium 4dr Wagon AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 51461
     Repairs      $0     $0     $0   $858 $1,310 2023 "Audi A4 allroad Premium 4dr Wagon AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 51461
Taxes & Fees  $3,246   $231   $207   $188   $188 2023 "Audi A4 allroad Premium 4dr Wagon AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 51461
   Financing  $4,070 $3,317 $2,489 $1,579   $578 2023 "Audi A4 allroad Premium 4dr Wagon AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 51461
Depreciation $15,698 $3,362 $2,746 $3,079 $2,692 2023 "Audi A4 allroad Premium 4dr Wagon AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 51461
        Fuel  $2,545 $2,621 $2,700 $2,781 $2,864 2023 "Audi A4 allroad Premium 4dr Wagon AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 51461
   Insurance $1,564 $1,619 $1,675 $1,734 $1,795 2023 "Audi A4 Premium S line 4dr Sedan AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 41987
 Maintenance   $269   $945   $900 $2,486 $1,179 2023 "Audi A4 Premium S line 4dr Sedan AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 41987
     Repairs     $0     $0     $0   $858 $1,310 2023 "Audi A4 Premium S line 4dr Sedan AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 41987
Taxes & Fees $2,902   $207   $185   $168   $168 2023 "Audi A4 Premium S line 4dr Sedan AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 41987
   Financing $3,321 $2,706 $2,031 $1,288   $472 2023 "Audi A4 Premium S line 4dr Sedan AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 41987
Depreciation $8,202 $3,598 $2,939 $3,294 $2,880 2023 "Audi A4 Premium S line 4dr Sedan AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 41987
        Fuel $2,452 $2,526 $2,601 $2,679 $2,760 2023 "Audi A4 Premium S line 4dr Sedan AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 41987
   Insurance $1,525 $1,578 $1,634 $1,691 $1,750 2023 "Audi A4 Premium 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 40632
 Maintenance   $269   $945   $900 $2,232 $1,179 2023 "Audi A4 Premium 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 40632
     Repairs     $0     $0     $0   $858 $1,310 2023 "Audi A4 Premium 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 40632
Taxes & Fees $2,817   $201   $180   $163   $163 2023 "Audi A4 Premium 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 40632
   Financing $3,214 $2,619 $1,965 $1,247   $456 2023 "Audi A4 Premium 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 40632
Depreciation $9,531 $2,970 $2,428 $2,721 $2,377 2023 "Audi A4 Premium 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 40632
        Fuel $2,364 $2,435 $2,508 $2,583 $2,660 2023 "Audi A4 Premium 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 40632
   Insurance  $1,600 $1,656 $1,714 $1,774 $1,836 2023 "Audi A4 Premium Plus S line 4dr Sedan AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 47023
 Maintenance    $269   $945   $900 $2,486 $1,179 2023 "Audi A4 Premium Plus S line 4dr Sedan AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 47023
     Repairs      $0     $0     $0   $858 $1,310 2023 "Audi A4 Premium Plus S line 4dr Sedan AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 47023
Taxes & Fees  $3,218   $229   $206   $186   $186 2023 "Audi A4 Premium Plus S line 4dr Sedan AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 47023
   Financing  $3,719 $3,031 $2,275 $1,442   $529 2023 "Audi A4 Premium Plus S line 4dr Sedan AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 47023
Depreciation $12,726 $3,372 $2,754 $3,089 $2,698 2023 "Audi A4 Premium Plus S line 4dr Sedan AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 47023
        Fuel  $2,452 $2,526 $2,601 $2,679 $2,760 2023 "Audi A4 Premium Plus S line 4dr Sedan AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 47023
   Insurance  $1,557 $1,611 $1,668 $1,726 $1,787 2023 "Audi A4 Premium Plus 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 44125
 Maintenance    $269   $945   $900 $2,486 $1,179 2023 "Audi A4 Premium Plus 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 44125
     Repairs      $0     $0     $0   $858 $1,310 2023 "Audi A4 Premium Plus 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 44125
Taxes & Fees  $3,036   $216   $194   $176   $176 2023 "Audi A4 Premium Plus 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 44125
   Financing  $3,490 $2,844 $2,134 $1,354   $496 2023 "Audi A4 Premium Plus 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 44125
Depreciation $10,585 $3,203 $2,618 $2,935 $2,564 2023 "Audi A4 Premium Plus 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 44125
        Fuel  $2,364 $2,435 $2,508 $2,583 $2,660 2023 "Audi A4 Premium Plus 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 44125
   Insurance  $1,574 $1,629 $1,686 $1,745 $1,806 2023 "Audi A4 Prestige S line 4dr Sedan AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 51779
 Maintenance    $269   $945   $900 $2,486 $1,179 2023 "Audi A4 Prestige S line 4dr Sedan AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 51779
     Repairs      $0     $0     $0   $858 $1,310 2023 "Audi A4 Prestige S line 4dr Sedan AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 51779
Taxes & Fees  $3,518   $251   $225   $204   $204 2023 "Audi A4 Prestige S line 4dr Sedan AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 51779
   Financing  $4,096 $3,337 $2,504 $1,589   $582 2023 "Audi A4 Prestige S line 4dr Sedan AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 51779
Depreciation $13,721 $3,627 $2,965 $3,323 $2,903 2023 "Audi A4 Prestige S line 4dr Sedan AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 51779
        Fuel  $2,452 $2,526 $2,601 $2,679 $2,760 2023 "Audi A4 Prestige S line 4dr Sedan AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 51779
   Insurance  $1,574 $1,629 $1,686 $1,745 $1,806 2023 "Audi A4 Prestige 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 48849
 Maintenance    $269   $945   $900 $2,486 $1,179 2023 "Audi A4 Prestige 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 48849
     Repairs      $0     $0     $0   $858 $1,310 2023 "Audi A4 Prestige 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 48849
Taxes & Fees  $3,334   $238   $213   $193   $193 2023 "Audi A4 Prestige 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 48849
   Financing  $3,864 $3,148 $2,363 $1,499   $549 2023 "Audi A4 Prestige 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 48849
Depreciation $12,299 $3,488 $2,851 $3,196 $2,792 2023 "Audi A4 Prestige 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 48849
        Fuel  $2,364 $2,435 $2,508 $2,583 $2,660 2023 "Audi A4 Prestige 4dr Sedan AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 48849
   Insurance  $1,686 $1,745 $1,806 $1,869 $1,935 2023 "Audi A5 Premium Plus S line 4dr Hatchback AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 54501
 Maintenance    $269 $1,077   $956 $2,626 $1,356 2023 "Audi A5 Premium Plus S line 4dr Hatchback AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 54501
     Repairs      $0     $0     $0   $858 $1,310 2023 "Audi A5 Premium Plus S line 4dr Hatchback AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 54501
Taxes & Fees  $3,594   $256   $230   $208   $208 2023 "Audi A5 Premium Plus S line 4dr Hatchback AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 54501
   Financing  $4,311 $3,513 $2,636 $1,672   $612 2023 "Audi A5 Premium Plus S line 4dr Hatchback AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 54501
Depreciation $14,856 $3,702 $3,025 $3,390 $2,962 2023 "Audi A5 Premium Plus S line 4dr Hatchback AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 54501
        Fuel  $2,452 $2,526 $2,601 $2,679 $2,760 2023 "Audi A5 Premium Plus S line 4dr Hatchback AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 54501
   Insurance  $1,643 $1,701 $1,760 $1,822 $1,885 2023 "Audi A5 Prestige S line 4dr Hatchback AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 59760
 Maintenance    $269 $1,077   $956 $2,626 $1,356 2023 "Audi A5 Prestige S line 4dr Hatchback AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 59760
     Repairs      $0     $0     $0   $858 $1,310 2023 "Audi A5 Prestige S line 4dr Hatchback AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 59760
Taxes & Fees  $3,925   $280   $251   $228   $228 2023 "Audi A5 Prestige S line 4dr Hatchback AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 59760
   Financing  $4,727 $3,852 $2,890 $1,833   $672 2023 "Audi A5 Prestige S line 4dr Hatchback AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 59760
Depreciation $16,130 $4,221 $3,445 $3,864 $3,375 2023 "Audi A5 Prestige S line 4dr Hatchback AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 59760
        Fuel  $2,452 $2,526 $2,601 $2,679 $2,760 2023 "Audi A5 Prestige S line 4dr Hatchback AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 59760
   Insurance  $1,621 $1,678 $1,736 $1,797 $1,860 2023 "Audi A5 Premium Plus 4dr Hatchback AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 51221
 Maintenance    $269 $1,077   $956 $2,626 $1,356 2023 "Audi A5 Premium Plus 4dr Hatchback AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 51221
     Repairs      $0     $0     $0   $858 $1,310 2023 "Audi A5 Premium Plus 4dr Hatchback AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 51221
Taxes & Fees  $3,388   $242   $216   $196   $196 2023 "Audi A5 Premium Plus 4dr Hatchback AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 51221
