   Insurance $1,437 $1,487 $1,539 $1,593 $1,649 2023 "Audi A3 Premium Plus 4dr Sedan w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 40462
   Financing  $4,051 $3,302 $2,477 $1,572   $575 2023 "Audi A5 Premium Plus 4dr Hatchback AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 51221
Depreciation $13,165 $3,685 $3,008 $3,374 $2,947 2023 "Audi A5 Premium Plus 4dr Hatchback AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 51221
        Fuel  $2,364 $2,435 $2,508 $2,583 $2,660 2023 "Audi A5 Premium Plus 4dr Hatchback AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 51221
   Insurance  $1,686 $1,745 $1,806 $1,869 $1,935 2023 "Audi A5 Premium S line 4dr Hatchback AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 48580
 Maintenance    $269 $1,077   $956 $2,626 $1,356 2023 "Audi A5 Premium S line 4dr Hatchback AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 48580
     Repairs      $0     $0     $0   $858 $1,310 2023 "Audi A5 Premium S line 4dr Hatchback AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 48580
Taxes & Fees  $3,222   $230   $206   $187   $187 2023 "Audi A5 Premium S line 4dr Hatchback AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 48580
   Financing  $3,843 $3,131 $2,349 $1,491   $546 2023 "Audi A5 Premium S line 4dr Hatchback AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 48580
Depreciation $11,868 $3,560 $2,906 $3,259 $2,847 2023 "Audi A5 Premium S line 4dr Hatchback AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 48580
        Fuel  $2,452 $2,526 $2,601 $2,679 $2,760 2023 "Audi A5 Premium S line 4dr Hatchback AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 48580
   Insurance  $1,621 $1,678 $1,736 $1,797 $1,860 2023 "Audi A5 Premium 4dr Hatchback AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 47082
 Maintenance    $269 $1,077   $956 $2,626 $1,356 2023 "Audi A5 Premium 4dr Hatchback AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 47082
     Repairs      $0     $0     $0   $858 $1,310 2023 "Audi A5 Premium 4dr Hatchback AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 47082
Taxes & Fees  $3,128   $223   $200   $181   $181 2023 "Audi A5 Premium 4dr Hatchback AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 47082
   Financing  $3,724 $3,035 $2,277 $1,444   $529 2023 "Audi A5 Premium 4dr Hatchback AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 47082
Depreciation $12,234 $3,372 $2,753 $3,087 $2,696 2023 "Audi A5 Premium 4dr Hatchback AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 47082
        Fuel  $2,364 $2,435 $2,508 $2,583 $2,660 2023 "Audi A5 Premium 4dr Hatchback AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 47082
   Insurance  $1,643 $1,701 $1,760 $1,822 $1,885 2023 "Audi A5 Prestige 4dr Hatchback AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 55656
 Maintenance    $269 $1,077   $956 $2,626 $1,356 2023 "Audi A5 Prestige 4dr Hatchback AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 55656
     Repairs      $0     $0     $0   $858 $1,310 2023 "Audi A5 Prestige 4dr Hatchback AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 55656
Taxes & Fees  $3,667   $262   $234   $213   $213 2023 "Audi A5 Prestige 4dr Hatchback AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 55656
   Financing  $4,402 $3,588 $2,691 $1,708   $625 2023 "Audi A5 Prestige 4dr Hatchback AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 55656
Depreciation $14,311 $4,005 $3,270 $3,667 $3,203 2023 "Audi A5 Prestige 4dr Hatchback AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 55656
        Fuel  $2,364 $2,435 $2,508 $2,583 $2,660 2023 "Audi A5 Prestige 4dr Hatchback AWD w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 55656
   Insurance  $1,625 $1,682 $1,741 $1,802 $1,865 2023 "Audi A5 Prestige S line 2dr Convertible AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 61174
 Maintenance    $269 $1,077   $956 $2,626 $1,356 2023 "Audi A5 Prestige S line 2dr Convertible AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 61174
     Repairs      $0     $0     $0   $858 $1,310 2023 "Audi A5 Prestige S line 2dr Convertible AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 61174
Taxes & Fees  $4,015   $286   $257   $233   $233 2023 "Audi A5 Prestige S line 2dr Convertible AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 61174
   Financing  $4,839 $3,943 $2,958 $1,877   $688 2023 "Audi A5 Prestige S line 2dr Convertible AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 61174
Depreciation $15,240 $4,204 $3,436 $3,850 $3,362 2023 "Audi A5 Prestige S line 2dr Convertible AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 61174
        Fuel  $2,545 $2,621 $2,700 $2,781 $2,864 2023 "Audi A5 Prestige S line 2dr Convertible AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 61174
   Insurance  $1,602 $1,658 $1,716 $1,776 $1,838 2023 "Audi A5 Premium S line 2dr Convertible AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 64848
 Maintenance    $269 $1,077   $956 $2,626 $1,356 2023 "Audi A5 Premium S line 2dr Convertible AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 64848
     Repairs      $0     $0     $0   $858 $1,310 2023 "Audi A5 Premium S line 2dr Convertible AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 64848
Taxes & Fees  $4,245   $303   $271   $246   $246 2023 "Audi A5 Premium S line 2dr Convertible AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 64848
   Financing  $5,129 $4,180 $3,137 $1,989   $729 2023 "Audi A5 Premium S line 2dr Convertible AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 64848
Depreciation $17,553 $4,576 $3,736 $4,189 $3,660 2023 "Audi A5 Premium S line 2dr Convertible AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 64848
        Fuel  $2,545 $2,621 $2,700 $2,781 $2,864 2023 "Audi A5 Premium S line 2dr Convertible AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 64848
   Insurance  $1,597 $1,653 $1,711 $1,771 $1,833 2023 "Audi A5 Premium S line 2dr Convertible AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 55812
 Maintenance    $269 $1,077   $956 $2,626 $1,356 2023 "Audi A5 Premium S line 2dr Convertible AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 55812
     Repairs      $0     $0     $0   $858 $1,310 2023 "Audi A5 Premium S line 2dr Convertible AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 55812
Taxes & Fees  $3,677   $262   $235   $213   $213 2023 "Audi A5 Premium S line 2dr Convertible AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 55812
   Financing  $4,415 $3,597 $2,699 $1,713   $627 2023 "Audi A5 Premium S line 2dr Convertible AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 55812
Depreciation $14,278 $4,024 $3,285 $3,684 $3,218 2023 "Audi A5 Premium S line 2dr Convertible AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 55812
        Fuel  $2,545 $2,621 $2,700 $2,781 $2,864 2023 "Audi A5 Premium S line 2dr Convertible AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 55812
   Insurance  $1,643 $1,701 $1,760 $1,822 $1,885 2023 "Audi A5 Prestige S line 2dr Coupe AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 54417
 Maintenance    $269 $1,077   $956 $2,626 $1,356 2023 "Audi A5 Prestige S line 2dr Coupe AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 54417
     Repairs      $0     $0     $0   $858 $1,310 2023 "Audi A5 Prestige S line 2dr Coupe AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 54417
Taxes & Fees  $3,590   $256   $229   $208   $208 2023 "Audi A5 Prestige S line 2dr Coupe AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 54417
   Financing  $4,304 $3,508 $2,632 $1,669   $612 2023 "Audi A5 Prestige S line 2dr Coupe AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 54417
Depreciation $14,367 $3,978 $3,248 $3,643 $3,184 2023 "Audi A5 Prestige S line 2dr Coupe AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 54417
        Fuel  $2,452 $2,526 $2,601 $2,679 $2,760 2023 "Audi A5 Prestige S line 2dr Coupe AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 54417
   Insurance  $1,664 $1,722 $1,783 $1,845 $1,909 2023 "Audi A5 Premium S line 2dr Coupe AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 57995
 Maintenance    $269 $1,077   $956 $2,626 $1,356 2023 "Audi A5 Premium S line 2dr Coupe AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 57995
     Repairs      $0     $0     $0   $858 $1,310 2023 "Audi A5 Premium S line 2dr Coupe AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 57995
Taxes & Fees  $3,814   $272   $244   $221   $221 2023 "Audi A5 Premium S line 2dr Coupe AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 57995
   Financing  $4,587 $3,738 $2,805 $1,780   $651 2023 "Audi A5 Premium S line 2dr Coupe AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 57995
Depreciation $15,322 $4,131 $3,372 $3,782 $3,303 2023 "Audi A5 Premium S line 2dr Coupe AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 57995
        Fuel  $2,452 $2,526 $2,601 $2,679 $2,760 2023 "Audi A5 Premium S line 2dr Coupe AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 57995
   Insurance  $1,621 $1,678 $1,736 $1,797 $1,860 2023 "Audi A5 Premium S line 2dr Coupe AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 49197
 Maintenance    $269 $1,077   $956 $2,626 $1,356 2023 "Audi A5 Premium S line 2dr Coupe AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 49197
     Repairs      $0     $0     $0   $858 $1,310 2023 "Audi A5 Premium S line 2dr Coupe AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 49197
Taxes & Fees  $3,261   $232   $208   $189   $189 2023 "Audi A5 Premium S line 2dr Coupe AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 49197
   Financing  $3,891 $3,171 $2,380 $1,509   $553 2023 "Audi A5 Premium S line 2dr Coupe AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 49197
Depreciation $12,576 $3,546 $2,895 $3,246 $2,836 2023 "Audi A5 Premium S line 2dr Coupe AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 49197
        Fuel  $2,452 $2,526 $2,601 $2,679 $2,760 2023 "Audi A5 Premium S line 2dr Coupe AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 49197
   Insurance  $1,661 $1,719 $1,779 $1,842 $1,906 2023 "Audi A6 allroad Prestige 4dr Wagon AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 82975
 Maintenance    $300 $1,090   $735 $2,797 $1,790 2023 "Audi A6 allroad Prestige 4dr Wagon AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 82975
     Repairs      $0     $0     $0   $997 $1,521 2023 "Audi A6 allroad Prestige 4dr Wagon AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 82975
Taxes & Fees  $5,228   $373   $334   $303   $303 2023 "Audi A6 allroad Prestige 4dr Wagon AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 82975
   Financing  $6,563 $5,348 $4,013 $2,546   $933 2023 "Audi A6 allroad Prestige 4dr Wagon AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 82975
Depreciation $21,995 $6,668 $5,448 $6,109 $5,336 2023 "Audi A6 allroad Prestige 4dr Wagon AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 82975
        Fuel  $2,646 $2,725 $2,807 $2,891 $2,978 2023 "Audi A6 allroad Prestige 4dr Wagon AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 82975
   Insurance  $1,661 $1,719 $1,779 $1,842 $1,906 2023 "Audi A6 allroad Premium Plus 4dr Wagon AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 77460
 Maintenance    $300 $1,090   $735 $2,797 $1,790 2023 "Audi A6 allroad Premium Plus 4dr Wagon AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 77460
     Repairs      $0     $0     $0   $997 $1,521 2023 "Audi A6 allroad Premium Plus 4dr Wagon AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 77460
Taxes & Fees  $4,881   $348   $312   $283   $283 2023 "Audi A6 allroad Premium Plus 4dr Wagon AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 77460
   Financing  $6,127 $4,993 $3,746 $2,376   $871 2023 "Audi A6 allroad Premium Plus 4dr Wagon AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 77460
Depreciation $19,823 $6,310 $5,156 $5,781 $5,049 2023 "Audi A6 allroad Premium Plus 4dr Wagon AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 77460
        Fuel  $2,646 $2,725 $2,807 $2,891 $2,978 2023 "Audi A6 allroad Premium Plus 4dr Wagon AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 77460
   Insurance  $1,835 $1,899 $1,966 $2,034 $2,106 2023 "Audi A7 Premium Plus 4dr Sedan AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 81607
 Maintenance    $300 $1,098   $735 $3,032 $1,790 2023 "Audi A7 Premium Plus 4dr Sedan AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 81607
     Repairs      $0     $0     $0   $997 $1,521 2023 "Audi A7 Premium Plus 4dr Sedan AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 81607
Taxes & Fees  $5,142   $367   $329   $298   $298 2023 "Audi A7 Premium Plus 4dr Sedan AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 81607
   Financing  $6,455 $5,260 $3,947 $2,504   $917 2023 "Audi A7 Premium Plus 4dr Sedan AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 81607
Depreciation $20,633 $8,185 $6,690 $7,499 $6,551 2023 "Audi A7 Premium Plus 4dr Sedan AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 81607
        Fuel  $2,756 $2,839 $2,924 $3,012 $3,102 2023 "Audi A7 Premium Plus 4dr Sedan AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 81607
   Insurance  $1,700 $1,760 $1,821 $1,885 $1,951 2023 "Audi A7 Premium 4dr Sedan AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 77092
 Maintenance    $300 $1,098   $735 $3,032 $1,790 2023 "Audi A7 Premium 4dr Sedan AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 77092
     Repairs      $0     $0     $0   $997 $1,521 2023 "Audi A7 Premium 4dr Sedan AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 77092
Taxes & Fees  $4,858   $347   $311   $282   $282 2023 "Audi A7 Premium 4dr Sedan AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 77092
   Financing  $6,098 $4,969 $3,728 $2,365   $867 2023 "Audi A7 Premium 4dr Sedan AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 77092
Depreciation $19,344 $7,754 $6,337 $7,104 $6,206 2023 "Audi A7 Premium 4dr Sedan AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 77092
        Fuel  $2,756 $2,839 $2,924 $3,012 $3,102 2023 "Audi A7 Premium 4dr Sedan AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 77092
   Insurance  $1,858 $1,923 $1,990 $2,060 $2,132 2023 "Audi A7 Prestige 4dr Sedan AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 82957
 Maintenance    $300 $1,098   $735 $3,032 $1,790 2023 "Audi A7 Prestige 4dr Sedan AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 82957
     Repairs      $0     $0     $0   $997 $1,521 2023 "Audi A7 Prestige 4dr Sedan AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 82957
Taxes & Fees  $5,227   $373   $334   $303   $303 2023 "Audi A7 Prestige 4dr Sedan AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 82957
   Financing  $6,562 $5,347 $4,012 $2,545   $932 2023 "Audi A7 Prestige 4dr Sedan AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 82957
Depreciation $20,383 $8,407 $6,871 $7,703 $6,729 2023 "Audi A7 Prestige 4dr Sedan AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 82957
        Fuel  $2,756 $2,839 $2,924 $3,012 $3,102 2023 "Audi A7 Prestige 4dr Sedan AWD w/55 TFSI" "3.0L 6cyl Turbo gas/electric mild hybrid 7AM" 82957
   Insurance  $1,343 $1,390 $1,439 $1,489 $1,541 2023 "Audi Q5 Premium Plus S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 50066
 Maintenance    $130   $907   $750 $2,404 $1,154 2023 "Audi Q5 Premium Plus S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 50066
     Repairs      $0     $0     $0 $1,280 $1,954 2023 "Audi Q5 Premium Plus S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 50066
Taxes & Fees  $3,505   $250   $224   $203   $203 2023 "Audi Q5 Premium Plus S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 50066
   Financing  $3,960 $3,227 $2,422 $1,536   $562 2023 "Audi Q5 Premium Plus S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 50066
Depreciation $11,868 $3,688 $3,014 $3,379 $2,951 2023 "Audi Q5 Premium Plus S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 50066
        Fuel  $2,646 $2,725 $2,807 $2,891 $2,978 2023 "Audi Q5 Premium Plus S line 4dr SUV AWD w/45 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 50066
