   Insurance $1,437 $1,487 $1,539 $1,593 $1,649 2023 "Audi A3 Premium Plus 4dr Sedan w/40 TFSI" "2.0L 4cyl Turbo gas/electric mild hybrid 7AM" 40462
Depreciation $14,487 $4,467 $3,648 $4,088 $3,574 2023 "BMW 3 Series 330e xDrive 4dr Sedan AWD" "2.0L 4cyl Turbo gas/electric plug-in hybrid 8A" 53001
        Fuel  $2,545 $2,621 $2,700 $2,781 $2,864 2023 "BMW 3 Series 330e xDrive 4dr Sedan AWD" "2.0L 4cyl Turbo gas/electric plug-in hybrid 8A" 53001
Insurance	$1,640  $1,697  $1,757  $1,818  $1,882  2023 "BMW 4 Series Coupe M440i 2dr Coupe" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 64733
Maintenance $0  $0  $712  $3,407  $3,947  2023 "BMW 4 Series Coupe M440i 2dr Coupe" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 64733
Repairs $0  $0  $0  $1,041  $1,592  2023 "BMW 4 Series Coupe M440i 2dr Coupe" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 64733
Taxes & Fees $4,081  $291  $261  $237  $237  2023 "BMW 4 Series Coupe M440i 2dr Coupe" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 64733
Financing $5,120  $4,173  $3,130  $1,986  $728  2023 "BMW 4 Series Coupe M440i 2dr Coupe" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 64733
Depreciation $15,244  $6,189  $5,055  $5,668  $4,950  2023 "BMW 4 Series Coupe M440i 2dr Coupe" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 64733
Fuel $2,452  $2,526  $2,601  $2,679  $2,760  2023 "BMW 4 Series Coupe M440i 2dr Coupe" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 64733
Insurance $1,640  $1,697  $1,757  $1,818  $1,882  2023 "BMW 4 Series M440i xDrive M440i xDrive 2dr Coupe AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 68855
Maintenance $0  $0  $712  $3,701  $4,014  2023 "BMW 4 Series M440i xDrive M440i xDrive 2dr Coupe AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 68855
Repairs $0  $0  $0  $1,102  $1,685  2023 "BMW 4 Series M440i xDrive M440i xDrive 2dr Coupe AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 68855
Taxes & Fees $4,340  $310  $277  $252  $252  2023 "BMW 4 Series M440i xDrive M440i xDrive 2dr Coupe AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 68855
Financing $5,446  $4,438  $3,331  $2,112  $774  2023 "BMW 4 Series M440i xDrive M440i xDrive 2dr Coupe AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 68855
Depreciation $16,897  $6,490  $5,301  $5,944  $5,191  2023 "BMW 4 Series M440i xDrive M440i xDrive 2dr Coupe AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 68855
Fuel $2,646  $2,725  $2,807  $2,891  $2,978  2023 "BMW 4 Series M440i xDrive M440i xDrive 2dr Coupe AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 68855
   Insurance  $1,513 $1,566 $1,621 $1,677 $1,736 2023 "BMW 4 Series Gran Coupe M440i xDrive 4dr Sedan AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 68755
 Maintenance      $0     $0   $712 $3,651 $3,963 2023 "BMW 4 Series Gran Coupe M440i xDrive 4dr Sedan AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 68755
     Repairs      $0     $0     $0 $1,102 $1,685 2023 "BMW 4 Series Gran Coupe M440i xDrive 4dr Sedan AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 68755
Taxes & Fees  $4,333   $309   $277   $251   $251 2023 "BMW 4 Series Gran Coupe M440i xDrive 4dr Sedan AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 68755
   Financing  $5,438 $4,432 $3,325 $2,110   $772 2023 "BMW 4 Series Gran Coupe M440i xDrive 4dr Sedan AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 68755
Depreciation $16,449 $6,639 $5,423 $6,080 $5,313 2023 "BMW 4 Series Gran Coupe M440i xDrive 4dr Sedan AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 68755
        Fuel  $2,646 $2,725 $2,807 $2,891 $2,978 2023 "BMW 4 Series Gran Coupe M440i xDrive 4dr Sedan AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 68755
   Insurance  $1,513 $1,566 $1,621 $1,677 $1,736 2023 "BMW 4 Series Gran Coupe M440i 4dr Sedan" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 66528
 Maintenance      $0     $0   $712 $3,539 $4,078 2023 "BMW 4 Series Gran Coupe M440i 4dr Sedan" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 66528
     Repairs      $0     $0     $0 $1,041 $1,592 2023 "BMW 4 Series Gran Coupe M440i 4dr Sedan" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 66528
Taxes & Fees  $4,194   $299   $268   $243   $243 2023 "BMW 4 Series Gran Coupe M440i 4dr Sedan" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 66528
   Financing  $5,262 $4,288 $3,218 $2,041   $748 2023 "BMW 4 Series Gran Coupe M440i 4dr Sedan" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 66528
Depreciation $15,881 $6,429 $5,251 $5,887 $5,145 2023 "BMW 4 Series Gran Coupe M440i 4dr Sedan" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 66528
        Fuel  $2,452 $2,526 $2,601 $2,679 $2,760 2023 "BMW 4 Series Gran Coupe M440i 4dr Sedan" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 66528
   Insurance  $1,726 $1,786 $1,849 $1,914 $1,981 2023 "BMW 5 Series 530e xDrive 4dr Sedan AWD" "2.0L 4cyl Turbo gas/electric plug-in hybrid 8A" 66292
 Maintenance      $0     $0   $797 $3,344 $3,106 2023 "BMW 5 Series 530e xDrive 4dr Sedan AWD" "2.0L 4cyl Turbo gas/electric plug-in hybrid 8A" 66292
     Repairs      $0     $0     $0 $1,102 $1,685 2023 "BMW 5 Series 530e xDrive 4dr Sedan AWD" "2.0L 4cyl Turbo gas/electric plug-in hybrid 8A" 66292
Taxes & Fees  $4,179   $298   $267   $242   $242 2023 "BMW 5 Series 530e xDrive 4dr Sedan AWD" "2.0L 4cyl Turbo gas/electric plug-in hybrid 8A" 66292
   Financing  $5,243 $4,273 $3,207 $2,033   $745 2023 "BMW 5 Series 530e xDrive 4dr Sedan AWD" "2.0L 4cyl Turbo gas/electric plug-in hybrid 8A" 66292
Depreciation $21,644 $5,330 $4,354 $4,879 $4,264 2023 "BMW 5 Series 530e xDrive 4dr Sedan AWD" "2.0L 4cyl Turbo gas/electric plug-in hybrid 8A" 66292
        Fuel  $2,646 $2,725 $2,807 $2,891 $2,978 2023 "BMW 5 Series 530e xDrive 4dr Sedan AWD" "2.0L 4cyl Turbo gas/electric plug-in hybrid 8A" 66292
   Insurance  $1,673 $1,732 $1,792 $1,855 $1,920 2023 "BMW 5 Series 540i xDrive 4dr Sedan AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 70950
 Maintenance      $0     $0   $717 $3,834 $3,899 2023 "BMW 5 Series 540i xDrive 4dr Sedan AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 70950
     Repairs      $0     $0     $0 $1,102 $1,685 2023 "BMW 5 Series 540i xDrive 4dr Sedan AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 70950
Taxes & Fees  $4,472   $319   $286   $259   $259 2023 "BMW 5 Series 540i xDrive 4dr Sedan AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 70950
   Financing  $5,612 $4,573 $3,432 $2,176   $798 2023 "BMW 5 Series 540i xDrive 4dr Sedan AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 70950
Depreciation $19,765 $6,297 $5,145 $5,763 $5,037 2023 "BMW 5 Series 540i xDrive 4dr Sedan AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 70950
        Fuel  $2,646 $2,725 $2,807 $2,891 $2,978 2023 "BMW 5 Series 540i xDrive 4dr Sedan AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 70950
   Insurance  $1,726 $1,786 $1,849 $1,914 $1,981 2023 "BMW 5 Series 530e 4dr Sedan" "2.0L 4cyl Turbo gas/electric plug-in hybrid 8A" 61176
 Maintenance      $0     $0   $797 $3,135 $3,124 2023 "BMW 5 Series 530e 4dr Sedan" "2.0L 4cyl Turbo gas/electric plug-in hybrid 8A" 61176
     Repairs      $0     $0     $0 $1,041 $1,592 2023 "BMW 5 Series 530e 4dr Sedan" "2.0L 4cyl Turbo gas/electric plug-in hybrid 8A" 61176
Taxes & Fees  $3,857   $275   $246   $224   $224 2023 "BMW 5 Series 530e 4dr Sedan" "2.0L 4cyl Turbo gas/electric plug-in hybrid 8A" 61176
   Financing  $4,839 $3,943 $2,959 $1,877   $687 2023 "BMW 5 Series 530e 4dr Sedan" "2.0L 4cyl Turbo gas/electric plug-in hybrid 8A" 61176
Depreciation $19,579 $5,208 $4,255 $4,768 $4,166 2023 "BMW 5 Series 530e 4dr Sedan" "2.0L 4cyl Turbo gas/electric plug-in hybrid 8A" 61176
        Fuel  $2,545 $2,621 $2,700 $2,781 $2,864 2023 "BMW 5 Series 530e 4dr Sedan" "2.0L 4cyl Turbo gas/electric plug-in hybrid 8A" 61176
   Insurance  $1,624 $1,681 $1,740 $1,801 $1,864 2023 "BMW 5 Series 540i 4dr Sedan" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 70332
 Maintenance      $0     $0   $717 $3,578 $3,870 2023 "BMW 5 Series 540i 4dr Sedan" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 70332
     Repairs      $0     $0     $0 $1,041 $1,592 2023 "BMW 5 Series 540i 4dr Sedan" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 70332
Taxes & Fees  $4,433   $316   $283   $257   $257 2023 "BMW 5 Series 540i 4dr Sedan" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 70332
   Financing  $5,563 $4,533 $3,402 $2,158   $790 2023 "BMW 5 Series 540i 4dr Sedan" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 70332
Depreciation $23,644 $5,307 $4,338 $4,862 $4,248 2023 "BMW 5 Series 540i 4dr Sedan" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 70332
        Fuel  $2,452 $2,526 $2,601 $2,679 $2,760 2023 "BMW 5 Series 540i 4dr Sedan" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 70332
   Insurance  $1,795 $1,858 $1,923 $1,990 $2,060 2023 "BMW 7 Series 740i 4dr Sedan" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 00010
 Maintenance      $0     $0   $685 $4,733 $4,082 2023 "BMW 7 Series 740i 4dr Sedan" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 00010
     Repairs      $0     $0     $0 $1,041 $1,592 2023 "BMW 7 Series 740i 4dr Sedan" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 00010
Taxes & Fees  $6,299   $450   $403   $365   $365 2023 "BMW 7 Series 740i 4dr Sedan" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 00010
   Financing  $7,910 $6,447 $4,837 $3,068 $1,124 2023 "BMW 7 Series 740i 4dr Sedan" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 00010
Depreciation $38,150 $8,490 $6,934 $7,775 $6,793 2023 "BMW 7 Series 740i 4dr Sedan" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 00010
        Fuel  $2,452 $2,526 $2,601 $2,679 $2,760 2023 "BMW 7 Series 740i 4dr Sedan" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 00010
   Insurance  $2,039 $2,110 $2,184 $2,261 $2,340 2023 "BMW 7 Series 760i xDrive 4dr Sedan AWD" "4.4L 8cyl Turbo gas/electric mild hybrid 8A" 24598
 Maintenance      $0     $0   $590 $4,388 $4,478 2023 "BMW 7 Series 760i xDrive 4dr Sedan AWD" "4.4L 8cyl Turbo gas/electric mild hybrid 8A" 24598
     Repairs      $0     $0     $0 $1,102 $1,685 2023 "BMW 7 Series 760i xDrive 4dr Sedan AWD" "4.4L 8cyl Turbo gas/electric mild hybrid 8A" 24598
Taxes & Fees  $7,845   $560   $502   $455   $455 2023 "BMW 7 Series 760i xDrive 4dr Sedan AWD" "4.4L 8cyl Turbo gas/electric mild hybrid 8A" 24598
   Financing  $9,855 $8,031 $6,027 $3,822 $1,401 2023 "BMW 7 Series 760i xDrive 4dr Sedan AWD" "4.4L 8cyl Turbo gas/electric mild hybrid 8A" 24598
Depreciation $29,168 $8,732 $7,136 $8,004 $6,989 2023 "BMW 7 Series 760i xDrive 4dr Sedan AWD" "4.4L 8cyl Turbo gas/electric mild hybrid 8A" 24598
        Fuel  $3,149 $3,243 $3,340 $3,441 $3,544 2023 "BMW 7 Series 760i xDrive 4dr Sedan AWD" "4.4L 8cyl Turbo gas/electric mild hybrid 8A" 24598
   Insurance  $2,034  $2,105  $2,179  $2,255  $2,334 2023 "BMW ALPINA XB7 4dr SUV AWD" "4.4L 8cyl Turbo gas/electric mild hybrid 8A" 47655
 Maintenance      $0      $0    $489  $5,976  $4,600 2023 "BMW ALPINA XB7 4dr SUV AWD" "4.4L 8cyl Turbo gas/electric mild hybrid 8A" 47655
     Repairs      $0      $0      $0  $1,102  $1,685 2023 "BMW ALPINA XB7 4dr SUV AWD" "4.4L 8cyl Turbo gas/electric mild hybrid 8A" 47655
Taxes & Fees  $9,295    $664    $595    $540    $540 2023 "BMW ALPINA XB7 4dr SUV AWD" "4.4L 8cyl Turbo gas/electric mild hybrid 8A" 47655
   Financing $11,679  $9,517  $7,142  $4,530  $1,659 2023 "BMW ALPINA XB7 4dr SUV AWD" "4.4L 8cyl Turbo gas/electric mild hybrid 8A" 47655
Depreciation $35,083 $12,693 $10,372 $11,623 $10,151 2023 "BMW ALPINA XB7 4dr SUV AWD" "4.4L 8cyl Turbo gas/electric mild hybrid 8A" 47655
        Fuel  $3,890  $4,006  $4,126  $4,250  $4,378 2023 "BMW ALPINA XB7 4dr SUV AWD" "4.4L 8cyl Turbo gas/electric mild hybrid 8A" 47655
   Insurance  $1,493 $1,545 $1,599 $1,655 $1,713 2023 "BMW X5 xDrive40i 4dr SUV AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 73091
 Maintenance      $0     $0   $664 $4,972 $3,415 2023 "BMW X5 xDrive40i 4dr SUV AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 73091
     Repairs      $0     $0     $0 $1,102 $1,685 2023 "BMW X5 xDrive40i 4dr SUV AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 73091
Taxes & Fees  $4,606   $329   $294   $267   $267 2023 "BMW X5 xDrive40i 4dr SUV AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 73091
   Financing  $5,781 $4,711 $3,536 $2,242   $821 2023 "BMW X5 xDrive40i 4dr SUV AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 73091
Depreciation $17,645 $7,052 $5,763 $6,460 $5,644 2023 "BMW X5 xDrive40i 4dr SUV AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 73091
        Fuel  $2,875 $2,962 $3,050 $3,142 $3,236 2023 "BMW X5 xDrive40i 4dr SUV AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 73091
   Insurance  $1,493 $1,545 $1,599 $1,655 $1,713 2023 "BMW X5 xDrive40i 4dr SUV AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 73091
 Maintenance      $0     $0   $664 $4,972 $3,415 2023 "BMW X5 xDrive40i 4dr SUV AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 73091
     Repairs      $0     $0     $0 $1,102 $1,685 2023 "BMW X5 xDrive40i 4dr SUV AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 73091
Taxes & Fees  $4,606   $329   $294   $267   $267 2023 "BMW X5 xDrive40i 4dr SUV AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 73091
   Financing  $5,781 $4,711 $3,536 $2,242   $821 2023 "BMW X5 xDrive40i 4dr SUV AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 73091
Depreciation $17,645 $7,052 $5,763 $6,460 $5,644 2023 "BMW X5 xDrive40i 4dr SUV AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 73091
        Fuel  $2,875 $2,962 $3,050 $3,142 $3,236 2023 "BMW X5 xDrive40i 4dr SUV AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 73091
   Insurance  $1,460 $1,511 $1,564 $1,619 $1,675 2023 "BMW X5 sDrive40i 4dr SUV" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 69608
 Maintenance      $0     $0   $664 $4,972 $3,415 2023 "BMW X5 sDrive40i 4dr SUV" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 69608
     Repairs      $0     $0     $0 $1,041 $1,592 2023 "BMW X5 sDrive40i 4dr SUV" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 69608
Taxes & Fees  $4,387   $313   $280   $254   $254 2023 "BMW X5 sDrive40i 4dr SUV" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 69608
   Financing  $5,506 $4,486 $3,367 $2,136   $782 2023 "BMW X5 sDrive40i 4dr SUV" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 69608
Depreciation $19,182 $6,031 $4,925 $5,522 $4,824 2023 "BMW X5 sDrive40i 4dr SUV" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 69608
        Fuel  $2,875 $2,962 $3,050 $3,142 $3,236 2023 "BMW X5 sDrive40i 4dr SUV" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 69608
Insurance	$1,493 	$1,545 	$1,599 	$1,655 	$1,713 	2023	"BMW X5 Plug-in Hybrid xDrive45e 4dr SUV AWD"	"3.0L 6cyl Turbo gas/electric plug-in hybrid 8A"	75025
Maintenance	$0 	$0 	$664 	$4,972 	$3,415 	2023	"BMW X5 Plug-in Hybrid xDrive45e 4dr SUV AWD"	"3.0L 6cyl Turbo gas/electric plug-in hybrid 8A"	75025
Repairs	$0 	$0 	$0 	$1,102 	$1,685 	2023	"BMW X5 Plug-in Hybrid xDrive45e 4dr SUV AWD"	"3.0L 6cyl Turbo gas/electric plug-in hybrid 8A"	75025
Taxes & Fees	$4,728 	$337 	$302 	$274 	$274 	2023	"BMW X5 Plug-in Hybrid xDrive45e 4dr SUV AWD"	"3.0L 6cyl Turbo gas/electric plug-in hybrid 8A"	75025
Financing	$5,934 	$4,836 	$3,629 	$2,301 	$844 	2023	"BMW X5 Plug-in Hybrid xDrive45e 4dr SUV AWD"	"3.0L 6cyl Turbo gas/electric plug-in hybrid 8A"	75025
Depreciation	$16,427 	$7,741 	$6,324 	$7,089 	$6,196 	2023	"BMW X5 Plug-in Hybrid xDrive45e 4dr SUV AWD"	"3.0L 6cyl Turbo gas/electric plug-in hybrid 8A"	75025
Fuel	$3,308 	$3,407 	$3,509 	$3,614 	$3,723 	2023	"BMW X5 Plug-in Hybrid xDrive45e 4dr SUV AWD"	"3.0L 6cyl Turbo gas/electric plug-in hybrid 8A"	75025
   Insurance  $1,671 $1,729 $1,790 $1,853 $1,918 2023 "BMW X7 xDrive40i 4dr SUV AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 88650
 Maintenance      $0     $0   $641 $4,090 $4,394 2023 "BMW X7 xDrive40i 4dr SUV AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 88650
     Repairs      $0     $0     $0 $1,102 $1,685 2023 "BMW X7 xDrive40i 4dr SUV AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 88650
Taxes & Fees  $5,585   $399   $357   $324   $324 2023 "BMW X7 xDrive40i 4dr SUV AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 88650
   Financing  $7,012 $5,714 $4,288 $2,719   $997 2023 "BMW X7 xDrive40i 4dr SUV AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 88650
Depreciation $18,544 $8,220 $6,711 $7,528 $6,574 2023 "BMW X7 xDrive40i 4dr SUV AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 88650
        Fuel  $3,008 $3,098 $3,191 $3,287 $3,385 2023 "BMW X7 xDrive40i 4dr SUV AWD" "3.0L 6cyl Turbo gas/electric mild hybrid 8A" 88650
   Insurance  $1,810 $1,873 $1,939 $2,007 $2,077 2023 "BMW X7 M60i 4dr SUV AWD" "4.4L 8cyl Turbo gas/electric mild hybrid 8A" 13489
 Maintenance      $0     $0   $750 $4,706 $4,901 2023 "BMW X7 M60i 4dr SUV AWD" "4.4L 8cyl Turbo gas/electric mild hybrid 8A" 13489
     Repairs      $0     $0     $0 $1,102 $1,685 2023 "BMW X7 M60i 4dr SUV AWD" "4.4L 8cyl Turbo gas/electric mild hybrid 8A" 13489
Taxes & Fees  $7,147   $510   $457   $415   $415 2023 "BMW X7 M60i 4dr SUV AWD" "4.4L 8cyl Turbo gas/electric mild hybrid 8A" 13489
   Financing  $8,977 $7,315 $5,489 $3,481 $1,276 2023 "BMW X7 M60i 4dr SUV AWD" "4.4L 8cyl Turbo gas/electric mild hybrid 8A" 13489
Depreciation $32,228 $9,620 $7,855 $8,807 $7,696 2023 "BMW X7 M60i 4dr SUV AWD" "4.4L 8cyl Turbo gas/electric mild hybrid 8A" 13489
        Fuel  $3,674 $3,784 $3,897 $4,014 $4,135 2023 "BMW X7 M60i 4dr SUV AWD" "4.4L 8cyl Turbo gas/electric mild hybrid 8A" 13489